SessionID,PlayerID,PlayTimeHours,InGamePurchases,SessionsPerWeek,AvgSessionDurationMinutes,GameGenre,GameDifficulty
19373,28372,23.17,False,19,100,RPG,Easy
19374,28373,17.34,False,12,135,Sports,Easy
19375,28374,3.35,True,10,174,Action,Easy
19376,28375,10.82,False,19,59,Simulation,Hard
19377,28376,13.0,False,12,142,Simulation,Easy
19378,28377,9.62,True,18,161,Simulation,Easy
19379,28378,4.07,False,13,101,Simulation,Hard
19380,28379,15.67,False,2,165,Sports,Hard
19381,28380,11.73,False,17,69,Strategy,Easy
19382,28381,22.64,False,16,104,Sports,Easy
19383,28382,16.93,False,6,62,RPG,Medium
19384,28383,3.17,False,12,162,Strategy,Easy
19385,28384,6.76,False,16,44,Simulation,Hard
19386,28385,10.9,False,4,127,Action,Easy
19387,28386,13.41,True,19,175,Action,Easy
19388,28387,13.6,False,2,175,Action,Easy
19389,28388,10.88,False,17,30,Sports,Easy
19390,28389,21.02,False,16,91,RPG,Easy
19391,28390,9.39,False,3,151,RPG,Easy
19392,28391,18.57,False,4,22,Strategy,Hard
19393,28392,8.39,True,5,148,Action,Medium
19394,28393,6.87,False,8,82,Action,Easy
19395,28394,8.3,False,0,10,Strategy,Medium
19396,28395,16.24,True,4,126,Simulation,Hard
19397,28396,9.17,False,16,144,Action,Hard
19398,28397,4.67,False,17,152,Simulation,Medium
19399,28398,13.68,False,19,159,Sports,Easy
19400,28399,3.65,False,6,83,Simulation,Easy
19401,28400,14.0,False,19,155,Strategy,Medium
19402,28401,13.45,False,6,18,Simulation,Easy
19403,28402,23.46,False,17,154,Sports,Easy
19404,28403,4.32,True,11,17,Strategy,Medium
19405,28404,23.92,True,10,131,Action,Medium
19406,28405,3.55,True,13,114,Action,Medium
19407,28406,20.32,False,2,55,RPG,Easy
19408,28407,20.37,False,4,13,RPG,Easy
19409,28408,5.64,False,18,39,Action,Easy
19410,28409,1.85,True,10,144,Sports,Easy
19411,28410,4.98,False,13,65,Sports,Easy
19412,28411,8.73,False,1,59,Action,Easy
19413,28412,10.48,True,7,116,Sports,Medium
19414,28413,15.36,False,9,112,Strategy,Medium
19415,28414,14.48,False,4,72,Simulation,Easy
19416,28415,18.01,False,2,48,Strategy,Easy
19417,28416,16.76,False,6,69,Strategy,Easy
19418,28417,0.59,False,0,162,Sports,Medium
19419,28418,18.36,False,9,47,Action,Easy
19420,28419,13.28,False,8,176,Action,Easy
19421,28420,22.65,False,17,146,Action,Easy
19422,28421,6.81,False,6,80,Simulation,Easy
19423,28422,8.18,False,11,102,Action,Easy
19424,28423,8.82,False,18,10,Action,Easy
19425,28424,15.38,False,9,91,Sports,Medium
19426,28425,8.1,False,2,111,RPG,Hard
19427,28426,7.39,False,5,47,RPG,Easy
19428,28427,4.4,False,19,20,Sports,Medium
19429,28428,8.34,False,12,132,Action,Hard
19430,28429,17.03,False,15,144,RPG,Hard
19431,28430,7.57,False,4,42,Action,Easy
19432,28431,17.46,False,3,130,Strategy,Hard
19433,28432,10.07,False,4,14,Simulation,Easy
19434,28433,17.13,False,5,79,Action,Easy
19435,28434,21.25,False,1,27,Sports,Easy
19436,28435,0.87,False,19,32,Sports,Medium
19437,28436,8.49,False,12,103,Sports,Medium
19438,28437,9.02,False,11,99,Simulation,Easy
19439,28438,13.77,False,12,113,Action,Medium
19440,28439,12.13,False,0,53,RPG,Easy
19441,28440,16.45,True,4,62,Strategy,Medium
19442,28441,0.13,False,16,126,Action,Easy
19443,28442,22.11,True,19,93,Simulation,Hard
19444,28443,13.86,False,8,131,Action,Hard
19445,28444,16.1,False,3,155,Strategy,Hard
19446,28445,8.51,True,18,160,Simulation,Easy
19447,28446,5.67,True,5,79,RPG,Hard
19448,28447,16.49,True,0,25,Action,Medium
19449,28448,21.21,False,3,21,Simulation,Easy
19450,28449,4.61,False,2,161,Action,Medium
19451,28450,23.0,False,18,130,Simulation,Easy
19452,28451,4.53,False,12,42,Strategy,Medium
19453,28452,11.91,False,4,114,Sports,Medium
19454,28453,6.97,True,13,138,Action,Hard
19455,28454,15.12,False,15,165,Simulation,Hard
19456,28455,2.68,False,10,137,Simulation,Easy
19457,28456,0.03,False,9,126,Simulation,Medium
19458,28457,18.61,True,17,108,Strategy,Medium
19459,28458,19.86,False,6,27,Sports,Medium
19460,28459,12.16,True,19,141,Action,Easy
19461,28460,11.49,False,16,100,Simulation,Hard
19462,28461,1.58,False,15,47,Action,Easy
19463,28462,20.22,False,7,178,Action,Hard
19464,28463,19.13,False,5,47,Simulation,Medium
19465,28464,19.87,False,5,33,RPG,Easy
19466,28465,5.64,False,1,25,Sports,Easy
19467,28466,13.32,False,7,29,Simulation,Hard
19468,28467,19.84,True,14,80,Strategy,Hard
19469,28468,7.03,True,18,13,Action,Hard
19470,28469,20.83,False,13,160,Action,Hard
19471,28470,15.24,False,15,44,Action,Hard
19472,28471,10.36,False,17,35,Strategy,Hard
19473,28472,9.45,False,10,75,Simulation,Medium
19474,28473,19.09,False,16,36,Sports,Medium
19475,28474,22.34,False,4,90,Simulation,Medium
19476,28475,0.58,False,8,73,RPG,Hard
19477,28476,1.95,False,13,137,Strategy,Medium
19478,28477,22.33,False,11,171,Sports,Medium
19479,28478,21.81,True,13,127,Sports,Easy
19480,28479,21.72,False,18,98,RPG,Medium
19481,28480,23.63,False,5,173,RPG,Medium
19482,28481,20.43,False,11,89,Strategy,Easy
19483,28482,1.93,False,5,169,Simulation,Easy
19484,28483,11.9,True,3,39,Action,Medium
19485,28484,13.16,False,3,115,Action,Easy
19486,28485,20.58,True,3,58,Sports,Easy
19487,28486,17.86,False,1,95,RPG,Easy
19488,28487,22.67,False,9,16,Sports,Easy
19489,28488,1.19,False,5,77,Strategy,Easy
19490,28489,0.97,False,1,62,Sports,Easy
19491,28490,22.39,False,18,162,Simulation,Easy
19492,28491,19.8,False,7,19,Simulation,Easy
19493,28492,20.94,False,10,48,Action,Hard
19494,28493,22.16,False,2,170,Strategy,Easy
19495,28494,17.52,False,0,118,RPG,Easy
19496,28495,16.15,False,17,28,Action,Easy
19497,28496,4.78,False,4,147,Sports,Easy
19498,28497,11.23,False,4,129,Sports,Hard
19499,28498,22.46,False,16,109,Simulation,Easy
19500,28499,7.98,False,2,75,Sports,Medium
19501,28500,9.09,True,3,134,RPG,Medium
19502,28501,3.46,False,3,178,Simulation,Medium
19503,28502,13.58,False,5,68,Action,Hard
19504,28503,4.81,True,17,27,RPG,Easy
19505,28504,16.99,False,9,54,Simulation,Hard
19506,28505,21.48,False,17,138,Simulation,Hard
19507,28506,22.98,False,14,127,Sports,Easy
19508,28507,14.01,False,5,149,Action,Easy
19509,28508,4.82,False,3,128,Strategy,Easy
19510,28509,18.99,False,13,29,Simulation,Easy
19511,28510,1.79,False,19,64,RPG,Medium
19512,28511,16.91,True,16,60,Sports,Medium
19513,28512,15.24,False,0,113,Sports,Medium
19514,28513,7.18,False,6,172,Action,Hard
19515,28514,20.19,False,17,168,RPG,Easy
19516,28515,4.08,False,1,116,Sports,Easy
19517,28516,22.05,False,7,23,RPG,Medium
19518,28517,4.68,True,4,45,Sports,Easy
19519,28518,11.57,False,10,73,Strategy,Medium
19520,28519,20.39,False,5,100,RPG,Medium
19521,28520,8.15,False,14,102,RPG,Hard
19522,28521,23.08,False,13,36,Simulation,Medium
19523,28522,12.28,False,9,17,RPG,Hard
19524,28523,9.29,False,7,107,Sports,Easy
19525,28524,10.1,False,1,146,Simulation,Easy
19526,28525,2.21,False,12,118,Simulation,Hard
19527,28526,8.13,False,1,60,RPG,Medium
19528,28527,6.37,True,11,25,Simulation,Easy
19529,28528,0.95,True,19,71,RPG,Easy
19530,28529,22.83,False,4,141,RPG,Easy
19531,28530,8.1,False,13,151,Simulation,Easy
19532,28531,5.88,True,1,96,Sports,Hard
19533,28532,19.71,False,15,86,Simulation,Easy
19534,28533,3.11,False,6,148,Action,Easy
19535,28534,18.22,True,3,29,RPG,Hard
19536,28535,21.44,True,8,142,Strategy,Medium
19537,28536,7.33,False,15,16,Strategy,Medium
19538,28537,15.53,False,5,153,Strategy,Easy
19539,28538,7.58,False,18,166,Strategy,Easy
19540,28539,12.47,False,9,152,RPG,Easy
19541,28540,6.84,False,8,174,RPG,Easy
19542,28541,9.95,False,8,40,Simulation,Medium
19543,28542,15.77,False,11,85,Simulation,Easy
19544,28543,14.39,True,10,96,Strategy,Easy
19545,28544,1.21,False,12,158,RPG,Medium
19546,28545,11.18,False,17,175,Simulation,Medium
19547,28546,2.82,True,16,133,Simulation,Easy
19548,28547,8.33,False,18,156,Simulation,Easy
19549,28548,21.47,False,17,111,RPG,Hard
19550,28549,0.27,False,1,42,Action,Easy
19551,28550,6.51,False,6,58,Strategy,Medium
19552,28551,13.4,False,0,33,Simulation,Easy
19553,28552,7.68,False,8,164,Simulation,Medium
19554,28553,14.51,True,19,33,Strategy,Easy
19555,28554,11.37,False,18,146,RPG,Hard
19556,28555,10.61,False,9,94,Sports,Medium
19557,28556,18.64,False,18,158,Strategy,Medium
19558,28557,3.98,False,10,159,Strategy,Medium
19559,28558,16.53,False,7,104,Sports,Medium
19560,28559,15.84,False,10,152,Sports,Easy
19561,28560,20.32,False,4,11,Strategy,Easy
19562,28561,7.86,False,13,70,Simulation,Easy
19563,28562,16.54,False,0,18,Sports,Hard
19564,28563,16.73,False,10,56,Action,Easy
19565,28564,11.46,False,18,31,Action,Easy
19566,28565,10.57,False,7,28,Strategy,Medium
19567,28566,16.97,False,13,16,Simulation,Easy
19568,28567,11.24,False,5,156,Sports,Easy
19569,28568,4.23,False,19,31,Strategy,Medium
19570,28569,19.56,False,7,121,Sports,Medium
19571,28570,4.89,False,18,93,Action,Easy
19572,28571,4.44,False,14,52,Simulation,Easy
19573,28572,17.7,False,8,60,Action,Easy
19574,28573,5.55,False,6,41,RPG,Easy
19575,28574,5.57,False,7,114,Action,Easy
19576,28575,16.22,False,17,152,Sports,Easy
19577,28576,1.39,True,6,58,RPG,Hard
19578,28577,5.33,False,7,35,Action,Medium
19579,28578,10.52,False,18,38,RPG,Medium
19580,28579,6.86,False,0,130,Action,Hard
19581,28580,15.43,False,6,72,Simulation,Easy
19582,28581,2.09,False,19,155,Action,Easy
19583,28582,9.71,False,18,49,Action,Hard
19584,28583,16.48,True,5,89,Action,Medium
19585,28584,18.53,False,13,60,Simulation,Easy
19586,28585,18.73,False,1,176,Simulation,Medium
19587,28586,10.38,False,19,123,Action,Easy
19588,28587,7.51,False,2,94,Sports,Easy
19589,28588,16.27,False,18,176,Simulation,Medium
19590,28589,5.87,True,17,160,RPG,Medium
19591,28590,21.83,False,14,123,RPG,Medium
19592,28591,4.79,False,3,52,Sports,Easy
19593,28592,8.25,False,17,99,Action,Easy
19594,28593,1.06,False,12,104,Simulation,Easy
19595,28594,0.65,False,3,13,Sports,Hard
19596,28595,17.33,False,10,101,Action,Easy
19597,28596,19.25,False,5,138,Strategy,Easy
19598,28597,3.35,False,11,155,RPG,Medium
19599,28598,6.57,False,19,127,Sports,Medium
19600,28599,3.92,True,10,10,Simulation,Hard
19601,28600,5.91,False,12,32,Strategy,Medium
19602,28601,6.41,True,18,98,Strategy,Medium
19603,28602,19.0,False,14,145,Strategy,Easy
19604,28603,2.93,True,10,145,Action,Easy
19605,28604,14.4,False,3,42,RPG,Medium
19606,28605,6.46,False,2,116,Simulation,Easy
19607,28606,11.6,True,19,60,Simulation,Medium
19608,28607,6.88,False,11,91,Action,Easy
19609,28608,16.38,False,12,133,Sports,Easy
19610,28609,15.42,False,3,73,Action,Hard
19611,28610,6.61,False,5,160,Action,Easy
19612,28611,13.9,False,17,17,Action,Medium
19613,28612,3.2,False,14,19,Strategy,Easy
19614,28613,22.05,False,2,172,Strategy,Easy
19615,28614,22.83,True,3,51,Strategy,Medium
19616,28615,23.11,False,1,29,Action,Medium
19617,28616,16.76,False,3,124,Strategy,Hard
19618,28617,11.51,False,11,133,Action,Easy
19619,28618,22.56,False,9,52,RPG,Easy
19620,28619,1.14,False,3,64,Strategy,Hard
19621,28620,11.39,False,8,103,Sports,Easy
19622,28621,19.66,False,16,165,RPG,Easy
19623,28622,10.88,True,14,50,Simulation,Easy
19624,28623,19.9,False,6,110,Sports,Easy
19625,28624,23.22,False,14,83,Sports,Medium
19626,28625,5.94,False,17,96,Strategy,Easy
19627,28626,4.34,True,0,11,Strategy,Easy
19628,28627,22.74,False,1,33,Action,Medium
19629,28628,5.36,True,4,16,Simulation,Medium
19630,28629,15.08,True,11,170,Sports,Hard
19631,28630,10.58,False,2,126,Strategy,Easy
19632,28631,8.59,False,19,68,Sports,Medium
19633,28632,3.12,False,11,93,Sports,Medium
19634,28633,13.71,False,4,96,Action,Easy
19635,28634,7.43,False,11,78,RPG,Medium
19636,28635,10.79,False,3,31,Action,Easy
19637,28636,15.56,False,17,133,Sports,Medium
19638,28637,23.72,False,11,123,RPG,Easy
19639,28638,8.32,False,9,80,RPG,Hard
19640,28639,9.4,False,17,16,Simulation,Medium
19641,28640,9.28,False,15,34,Strategy,Medium
19642,28641,10.85,False,14,54,RPG,Medium
19643,28642,12.84,False,9,140,RPG,Easy
19644,28643,0.73,True,18,29,Strategy,Easy
19645,28644,20.2,False,9,92,Simulation,Easy
19646,28645,14.06,False,0,82,RPG,Easy
19647,28646,10.19,False,6,174,Simulation,Easy
19648,28647,0.04,False,3,56,Simulation,Easy
19649,28648,6.98,True,17,168,RPG,Easy
19650,28649,6.98,False,2,60,Strategy,Hard
19651,28650,16.62,False,5,86,Simulation,Easy
19652,28651,3.84,False,11,115,Strategy,Medium
19653,28652,2.33,False,5,105,Sports,Easy
19654,28653,17.63,False,14,57,RPG,Easy
19655,28654,11.55,False,10,139,Action,Easy
19656,28655,18.35,False,10,172,RPG,Medium
19657,28656,5.12,False,3,11,Strategy,Easy
19658,28657,3.58,False,7,48,RPG,Easy
19659,28658,1.63,False,6,172,Sports,Easy
19660,28659,9.68,False,13,57,Simulation,Hard
19661,28660,12.12,False,15,80,Action,Easy
19662,28661,11.06,False,18,179,Strategy,Easy
19663,28662,18.12,True,12,99,Strategy,Medium
19664,28663,15.28,False,3,154,Action,Easy
19665,28664,8.09,False,5,89,RPG,Easy
19666,28665,11.92,False,11,165,Action,Medium
19667,28666,6.21,False,5,34,Strategy,Easy
19668,28667,13.85,False,2,136,RPG,Medium
19669,28668,2.68,False,5,49,Strategy,Medium
19670,28669,1.51,False,12,140,Strategy,Medium
19671,28670,17.23,True,10,94,Sports,Easy
19672,28671,16.9,False,14,10,Simulation,Easy
19673,28672,14.11,False,13,37,Simulation,Medium
19674,28673,7.23,False,7,178,Action,Medium
19675,28674,3.97,False,0,58,RPG,Medium
19676,28675,10.78,False,15,121,Strategy,Easy
19677,28676,2.68,True,16,155,Simulation,Medium
19678,28677,15.46,False,11,52,Action,Hard
19679,28678,12.76,False,17,22,RPG,Medium
19680,28679,10.48,False,11,58,RPG,Easy
19681,28680,0.71,True,13,147,RPG,Medium
19682,28681,16.81,False,6,17,Action,Hard
19683,28682,21.06,False,16,30,Strategy,Easy
19684,28683,16.7,False,16,80,Action,Medium
19685,28684,12.99,False,17,122,Action,Easy
19686,28685,17.92,False,14,54,Sports,Medium
19687,28686,17.63,False,4,134,Sports,Hard
19688,28687,17.78,False,0,122,RPG,Medium
19689,28688,5.38,False,18,20,Sports,Medium
19690,28689,3.17,False,17,32,Strategy,Medium
19691,28690,2.96,False,0,72,Strategy,Easy
19692,28691,2.07,False,19,113,Sports,Easy
19693,28692,21.16,False,5,84,Simulation,Easy
19694,28693,12.11,False,11,65,RPG,Easy
19695,28694,4.42,True,6,174,RPG,Easy
19696,28695,10.11,True,16,11,RPG,Hard
19697,28696,1.78,False,16,128,RPG,Easy
19698,28697,4.48,False,18,112,Strategy,Easy
19699,28698,17.99,False,2,79,Strategy,Medium
19700,28699,14.11,False,6,73,RPG,Easy
19701,28700,3.81,False,11,21,Simulation,Medium
19702,28701,14.09,False,5,29,Action,Medium
19703,28702,13.12,False,2,164,RPG,Easy
19704,28703,15.87,False,6,153,Strategy,Hard
19705,28704,22.73,False,5,90,Strategy,Hard
19706,28705,3.54,False,18,142,Action,Medium
19707,28706,21.47,False,0,165,Action,Easy
19708,28707,6.55,False,8,100,Simulation,Easy
19709,28708,7.91,False,11,155,Strategy,Easy
19710,28709,11.31,True,16,89,Action,Easy
19711,28710,18.51,False,8,120,Strategy,Medium
19712,28711,17.08,False,7,81,Simulation,Easy
19713,28712,11.53,False,15,20,Strategy,Medium
19714,28713,19.54,False,13,47,Sports,Medium
19715,28714,14.73,False,12,167,Action,Medium
19716,28715,22.57,False,17,21,Action,Easy
19717,28716,11.13,False,9,43,Simulation,Easy
19718,28717,18.1,False,16,71,Simulation,Easy
19719,28718,1.57,True,19,28,Simulation,Easy
19720,28719,7.71,False,0,99,Action,Hard
19721,28720,21.99,False,18,45,Action,Easy
19722,28721,12.4,False,3,95,Sports,Medium
19723,28722,22.83,False,16,149,Action,Easy
19724,28723,0.16,False,16,100,Strategy,Hard
19725,28724,11.31,False,4,74,Action,Easy
19726,28725,17.44,False,16,21,Action,Hard
19727,28726,7.87,False,12,20,Simulation,Easy
19728,28727,11.14,False,15,61,Action,Medium
19729,28728,4.0,False,5,27,Sports,Easy
19730,28729,10.39,True,0,26,Strategy,Hard
19731,28730,12.17,True,0,160,Sports,Easy
19732,28731,14.41,False,7,179,RPG,Medium
19733,28732,11.1,False,0,103,Strategy,Medium
19734,28733,5.1,False,3,76,RPG,Easy
19735,28734,23.07,False,9,67,Action,Hard
19736,28735,18.61,False,9,59,Simulation,Hard
19737,28736,19.5,False,17,172,Sports,Easy
19738,28737,15.29,False,1,85,Strategy,Medium
19739,28738,20.16,False,3,157,Strategy,Medium
19740,28739,14.1,False,18,115,Simulation,Easy
19741,28740,19.51,False,3,151,Sports,Easy
19742,28741,22.38,False,8,77,Simulation,Medium
19743,28742,2.18,False,5,16,RPG,Hard
19744,28743,17.0,False,10,157,Action,Easy
19745,28744,8.49,True,13,43,RPG,Easy
19746,28745,8.07,False,3,168,Simulation,Hard
19747,28746,3.45,False,9,143,Strategy,Medium
19748,28747,23.11,False,2,158,Sports,Hard
19749,28748,17.91,True,16,63,Strategy,Easy
19750,28749,1.57,True,4,56,Simulation,Medium
19751,28750,10.95,False,3,30,Simulation,Hard
19752,28751,10.46,False,1,130,Strategy,Medium
19753,28752,2.29,False,12,52,Strategy,Easy
19754,28753,16.13,False,18,25,Strategy,Easy
19755,28754,3.91,False,4,178,Sports,Easy
19756,28755,3.47,False,8,156,Action,Easy
19757,28756,9.29,False,1,78,Action,Easy
19758,28757,5.16,True,12,63,Simulation,Easy
19759,28758,21.23,False,16,118,Sports,Medium
19760,28759,18.42,False,18,13,Strategy,Medium
19761,28760,18.16,False,4,15,Action,Easy
19762,28761,12.93,False,15,37,Sports,Hard
19763,28762,12.04,False,2,77,Strategy,Easy
19764,28763,18.29,False,11,27,Sports,Easy
19765,28764,18.13,False,0,110,Sports,Medium
19766,28765,7.65,True,6,41,RPG,Easy
19767,28766,6.55,True,11,141,Sports,Medium
19768,28767,5.82,False,19,175,RPG,Easy
19769,28768,20.04,True,12,73,Simulation,Easy
19770,28769,8.92,True,7,12,Sports,Hard
19771,28770,17.55,False,6,10,Action,Easy
19772,28771,9.86,False,14,43,Sports,Easy
19773,28772,10.13,False,13,165,Action,Easy
19774,28773,13.86,False,1,62,Strategy,Hard
19775,28774,17.32,False,10,135,Action,Easy
19776,28775,6.74,False,10,27,Simulation,Hard
19777,28776,20.72,False,2,51,Sports,Hard
19778,28777,10.34,False,7,171,RPG,Easy
19779,28778,8.53,False,8,56,Sports,Easy
19780,28779,6.17,False,12,38,RPG,Easy
19781,28780,7.64,False,0,111,RPG,Medium
19782,28781,18.93,False,5,59,Sports,Easy
19783,28782,1.99,True,17,102,Action,Easy
19784,28783,3.67,False,4,109,Strategy,Hard
19785,28784,8.78,False,3,85,Action,Medium
19786,28785,3.98,False,8,171,Action,Easy
19787,28786,14.16,False,14,37,Simulation,Medium
19788,28787,18.39,False,18,118,Strategy,Medium
19789,28788,3.72,False,7,53,Action,Medium
19790,28789,8.58,True,1,171,Strategy,Medium
19791,28790,23.3,False,14,31,RPG,Easy
19792,28791,6.19,False,16,140,Sports,Medium
19793,28792,6.17,False,7,129,Sports,Easy
19794,28793,3.31,False,13,122,Sports,Medium
19795,28794,0.76,False,7,137,Strategy,Hard
19796,28795,3.52,False,13,138,Action,Hard
19797,28796,6.97,True,2,58,Strategy,Hard
19798,28797,17.7,False,4,58,Sports,Easy
19799,28798,14.82,False,6,169,Action,Easy
19800,28799,3.58,False,17,39,Simulation,Medium
19801,28800,13.48,False,2,86,Sports,Easy
19802,28801,16.76,False,14,129,Action,Medium
19803,28802,20.59,True,1,142,Action,Hard
19804,28803,23.09,False,11,58,RPG,Medium
19805,28804,16.85,False,5,123,Simulation,Easy
19806,28805,21.56,False,5,63,Simulation,Hard
19807,28806,7.26,False,6,133,RPG,Easy
19808,28807,15.74,False,19,39,Action,Hard
19809,28808,14.04,False,11,13,Simulation,Hard
19810,28809,8.11,False,17,80,Simulation,Hard
19811,28810,5.47,False,2,128,Strategy,Easy
19812,28811,0.37,False,1,30,Action,Hard
19813,28812,2.31,False,14,54,RPG,Medium
19814,28813,6.45,True,9,106,Sports,Easy
19815,28814,22.46,False,2,117,RPG,Easy
19816,28815,7.14,False,10,171,Strategy,Easy
19817,28816,14.74,False,8,130,Strategy,Hard
19818,28817,0.11,False,10,42,Sports,Easy
19819,28818,15.28,False,3,41,Action,Easy
19820,28819,18.39,True,10,19,Simulation,Easy
19821,28820,20.68,False,11,121,RPG,Easy
19822,28821,4.77,False,5,31,RPG,Easy
19823,28822,2.74,False,19,129,Sports,Easy
19824,28823,11.41,False,5,64,Action,Medium
19825,28824,14.85,False,18,103,Action,Easy
19826,28825,9.27,False,18,118,Simulation,Medium
19827,28826,4.09,False,11,148,RPG,Easy
19828,28827,18.97,False,4,127,RPG,Easy
19829,28828,14.18,False,2,20,Sports,Medium
19830,28829,18.53,False,10,75,RPG,Easy
19831,28830,19.4,False,19,159,Action,Hard
19832,28831,18.12,False,15,92,Action,Easy
19833,28832,4.28,False,0,152,Simulation,Easy
19834,28833,0.6,False,7,79,Sports,Medium
19835,28834,4.7,False,15,61,RPG,Easy
19836,28835,23.34,False,13,100,Simulation,Medium
19837,28836,16.11,False,1,69,Action,Medium
19838,28837,23.81,False,0,30,Action,Easy
19839,28838,3.29,False,12,115,Simulation,Easy
19840,28839,20.15,False,11,120,Strategy,Easy
19841,28840,12.72,True,8,89,Strategy,Hard
19842,28841,21.22,True,9,113,Sports,Medium
19843,28842,13.81,False,3,162,Action,Easy
19844,28843,15.92,False,14,129,Simulation,Easy
19845,28844,15.91,False,16,148,Strategy,Hard
19846,28845,21.64,True,10,24,Sports,Hard
19847,28846,6.82,False,3,69,Action,Medium
19848,28847,8.46,False,10,39,Simulation,Easy
19849,28848,1.79,True,12,93,Sports,Easy
19850,28849,12.81,False,13,82,RPG,Hard
19851,28850,9.42,False,10,41,RPG,Hard
19852,28851,13.96,False,4,35,Sports,Easy
19853,28852,22.54,False,14,66,Strategy,Easy
19854,28853,4.89,False,12,176,Sports,Hard
19855,28854,14.38,True,5,62,Strategy,Easy
19856,28855,3.89,True,1,75,Strategy,Hard
19857,28856,6.94,True,9,177,Simulation,Medium
