PlayerID,Age,Gender,Location,PlayerLevel,AchievementsUnlocked,EngagementLevel
27035,48,Female,USA,76,9,Medium
27036,38,Female,USA,83,35,High
27037,24,Female,Europe,80,19,High
27038,44,Male,Asia,58,24,Low
27039,17,Male,Asia,81,12,Low
27040,17,Female,Europe,46,24,Medium
27041,19,Male,USA,94,12,Medium
27042,42,Male,USA,56,32,Low
27043,28,Female,Europe,32,23,Medium
27044,25,Female,Europe,46,1,Low
27045,22,Female,Europe,81,39,High
27046,22,Male,Asia,10,9,Low
27047,26,Male,USA,74,38,Medium
27048,29,Male,Other,60,33,Medium
27049,33,Male,Other,54,39,Medium
27050,42,Male,USA,4,0,Medium
27051,21,Male,USA,68,17,High
27052,21,Female,Europe,71,21,Low
27053,44,Male,Asia,98,38,Low
27054,32,Female,Europe,4,33,High
27055,38,Male,USA,2,20,High
27056,20,Male,Europe,96,20,Low
27057,18,Male,Europe,21,23,Medium
27058,17,Female,USA,48,31,Low
27059,20,Male,Asia,68,0,Low
27060,40,Female,Asia,21,27,High
27061,25,Male,USA,32,24,Low
27062,43,Male,Europe,82,14,High
27063,34,Female,USA,61,47,High
27064,24,Male,Europe,63,8,Low
27065,40,Male,Europe,74,31,High
27066,41,Male,Europe,27,39,Medium
27067,28,Female,USA,29,33,Medium
27068,26,Female,Europe,15,44,Low
27069,37,Female,USA,14,4,High
27070,35,Male,USA,38,14,Medium
27071,22,Male,USA,35,14,Low
27072,23,Male,USA,87,49,Medium
27073,38,Female,USA,2,36,Medium
27074,45,Male,USA,62,7,Medium
27075,39,Male,Asia,41,17,Medium
27076,31,Female,USA,71,41,Medium
27077,43,Female,Europe,71,32,Medium
27078,17,Male,USA,83,32,Medium
27079,35,Female,USA,67,39,High
27080,22,Male,Asia,39,17,Medium
27081,28,Male,Europe,88,36,Low
27082,30,Female,Europe,38,35,Low
27083,32,Male,Europe,84,2,Low
27084,45,Female,USA,65,21,Medium
27085,25,Male,Europe,84,12,Medium
27086,34,Female,USA,84,41,High
27087,18,Male,USA,19,1,High
27088,34,Female,Europe,11,12,High
27089,45,Female,USA,19,1,Low
27090,34,Male,USA,75,2,Low
27091,25,Male,USA,36,20,Low
27092,15,Male,USA,98,32,High
27093,32,Female,Asia,81,41,High
27094,47,Male,Asia,19,40,High
27095,32,Male,USA,67,16,High
27096,45,Female,Europe,3,42,Medium
27097,49,Female,Other,75,47,Medium
27098,29,Male,USA,41,44,Low
27099,20,Female,USA,17,41,Medium
27100,22,Male,Europe,29,17,Low
27101,36,Female,Europe,39,38,Medium
27102,15,Male,USA,86,20,Medium
27103,27,Male,USA,48,29,Low
27104,38,Female,Europe,58,48,Low
27105,35,Male,USA,48,36,High
27106,18,Male,Other,48,22,Medium
27107,21,Female,USA,26,25,Medium
27108,26,Male,Europe,84,1,Low
27109,27,Male,USA,42,36,Medium
27110,30,Female,Europe,94,10,Medium
27111,20,Female,Europe,22,42,High
27112,28,Female,USA,89,47,Medium
27113,45,Male,Europe,29,49,Medium
27114,49,Male,USA,59,2,High
27115,24,Male,Asia,71,42,Medium
27116,31,Male,Other,53,32,High
27117,44,Male,Asia,21,6,High
27118,21,Male,Asia,30,46,Medium
27119,32,Female,Europe,2,37,Medium
27120,33,Female,USA,17,34,Medium
27121,29,Male,USA,68,40,Medium
27122,36,Male,Asia,42,20,Low
27123,44,Male,USA,66,39,Low
27124,34,Male,USA,97,18,Medium
27125,46,Female,Europe,95,45,Low
27126,39,Male,USA,64,43,Medium
27127,37,Female,Europe,89,46,Medium
27128,19,Male,Asia,52,15,Low
27129,44,Female,Other,1,45,Low
27130,41,Female,USA,62,16,High
27131,21,Male,USA,65,21,Medium
27132,19,Male,Asia,64,21,High
27133,29,Female,USA,7,23,Medium
27134,22,Male,USA,14,23,Medium
27135,23,Male,Asia,73,45,Medium
27136,25,Male,USA,61,47,Low
27137,36,Male,USA,98,12,Medium
27138,48,Male,USA,8,48,High
27139,49,Male,USA,26,18,High
27140,27,Female,Europe,55,7,Medium
27141,25,Male,USA,98,43,Medium
27142,46,Male,Europe,72,46,Low
27143,29,Male,Other,19,35,Low
27144,15,Male,Asia,22,12,Medium
27145,38,Female,USA,47,9,Medium
27146,36,Female,Asia,61,24,Medium
27147,17,Female,Europe,90,0,Medium
27148,28,Male,USA,86,9,Low
27149,16,Male,USA,99,22,High
27150,46,Male,Asia,82,36,High
27151,47,Male,Europe,91,5,Medium
27152,20,Male,Europe,18,32,Medium
27153,39,Female,Europe,12,44,High
27154,48,Male,USA,45,2,Low
27155,25,Male,USA,88,1,Medium
27156,21,Female,Europe,77,38,Medium
27157,36,Female,USA,40,32,Low
27158,24,Male,USA,53,32,Medium
27159,35,Male,USA,22,22,Medium
27160,20,Female,Other,19,43,Medium
27161,15,Male,Europe,71,15,High
27162,48,Female,USA,37,13,Low
27163,28,Male,USA,53,16,High
27164,41,Male,Europe,90,3,Low
27165,23,Male,USA,29,31,Low
27166,20,Male,Europe,28,12,High
27167,45,Female,Other,20,0,Low
27168,31,Female,Asia,14,29,Medium
27169,35,Female,Other,8,1,High
27170,41,Male,USA,98,22,Low
27171,42,Female,USA,52,39,Medium
27172,30,Female,Europe,59,23,Medium
27173,49,Female,Asia,97,47,Medium
27174,49,Male,USA,22,23,Medium
27175,33,Female,USA,90,19,Low
27176,35,Male,USA,83,44,High
27177,47,Male,Asia,99,47,Medium
27178,37,Male,USA,94,23,Medium
27179,20,Female,USA,60,48,High
27180,46,Female,Asia,75,26,Low
27181,36,Male,USA,16,25,High
27182,17,Male,Europe,83,48,Medium
27183,49,Male,USA,43,27,High
27184,30,Female,USA,53,34,Low
27185,39,Female,Europe,49,39,High
27186,31,Male,Other,88,48,Medium
27187,27,Female,USA,83,43,Low
27188,42,Male,Asia,71,37,Medium
27189,25,Male,Other,91,43,Low
27190,24,Male,USA,80,10,High
27191,38,Male,USA,33,1,Medium
27192,38,Female,Other,91,13,High
27193,47,Female,Europe,19,20,Medium
27194,31,Male,Asia,23,47,Medium
27195,49,Female,Asia,42,32,Medium
27196,20,Female,USA,21,38,Medium
27197,30,Male,USA,77,4,Medium
27198,42,Male,Asia,80,43,High
27199,46,Female,Europe,64,12,Medium
27200,40,Female,Europe,67,9,Low
27201,25,Male,Europe,39,13,Low
27202,39,Male,USA,12,6,Medium
27203,45,Female,USA,38,45,High
27204,35,Male,USA,87,31,Medium
27205,17,Female,USA,5,8,Medium
27206,26,Male,Asia,1,41,Low
27207,39,Male,USA,98,41,Medium
27208,31,Male,USA,52,34,Medium
27209,33,Male,Europe,12,5,Medium
27210,16,Male,Europe,73,46,Low
27211,31,Male,USA,14,0,Medium
27212,44,Female,Europe,48,10,Low
27213,24,Male,Europe,85,12,Medium
27214,49,Female,USA,68,29,High
27215,47,Female,USA,32,43,Low
27216,15,Female,Asia,34,8,High
27217,32,Male,Europe,50,5,Low
27218,18,Female,USA,56,19,Medium
27219,41,Female,Europe,19,43,Low
27220,39,Male,Asia,81,35,Low
27221,42,Male,USA,20,27,Medium
27222,36,Male,Other,17,25,Low
27223,39,Male,Asia,23,40,High
27224,31,Female,USA,32,24,Low
27225,26,Female,Other,83,38,Medium
27226,30,Female,USA,56,3,Medium
27227,30,Male,Asia,96,35,Medium
27228,31,Female,Europe,87,5,Medium
27229,45,Male,Europe,94,43,Low
27230,29,Male,Europe,88,44,Medium
27231,27,Female,USA,91,6,Low
27232,41,Male,USA,21,26,Medium
27233,35,Male,Europe,27,49,Low
27234,16,Female,Other,10,47,High
27235,22,Female,USA,53,13,Low
27236,21,Male,USA,57,4,Low
27237,24,Female,USA,3,1,Low
27238,18,Male,Europe,80,47,High
27239,49,Female,USA,90,39,High
27240,17,Male,USA,72,29,Medium
27241,32,Female,USA,13,14,Medium
27242,38,Female,Europe,25,48,High
27243,46,Male,Europe,83,3,Low
27244,48,Female,Asia,78,13,Medium
27245,16,Female,Europe,50,48,High
27246,16,Male,Europe,75,48,Medium
27247,24,Female,Asia,10,42,High
27248,37,Female,Other,50,7,Medium
27249,29,Male,Asia,44,32,Low
27250,26,Male,Asia,86,37,Medium
27251,31,Male,Europe,45,35,Low
27252,32,Male,Other,27,42,Low
27253,28,Male,USA,82,9,High
27254,31,Male,Europe,63,8,Medium
27255,29,Female,USA,17,13,Medium
27256,26,Female,Europe,99,12,Medium
27257,30,Female,Europe,37,44,High
27258,46,Female,USA,99,16,Low
27259,37,Male,USA,51,40,Medium
27260,48,Female,Europe,27,33,Medium
27261,48,Male,Europe,6,8,High
27262,30,Male,Europe,20,37,High
27263,48,Male,USA,25,29,Medium
27264,21,Male,Europe,15,30,Medium
27265,47,Male,Other,83,34,Medium
27266,18,Male,Other,53,12,Medium
27267,21,Female,USA,95,7,Medium
27268,32,Male,Asia,14,33,Medium
27269,18,Male,Europe,27,11,Medium
27270,25,Female,Asia,36,14,Medium
27271,34,Male,USA,37,8,Medium
27272,25,Female,Asia,59,2,Medium
27273,29,Male,USA,5,43,Low
27274,31,Male,Europe,5,12,High
27275,48,Male,Europe,54,15,High
27276,26,Male,Europe,95,31,Medium
27277,42,Male,USA,23,30,Medium
27278,49,Male,USA,26,39,Medium
27279,22,Female,Asia,55,20,Medium
27280,41,Male,Asia,77,12,Medium
27281,36,Male,Europe,58,17,High
27282,38,Female,USA,63,40,Medium
27283,16,Female,Europe,23,32,Low
27284,45,Male,Europe,88,40,Medium
27285,36,Male,Other,20,27,High
27286,15,Male,Europe,83,12,High
27287,28,Female,Asia,89,11,Low
27288,39,Female,USA,11,41,Low
27289,17,Female,Asia,39,27,High
27290,19,Female,Europe,80,35,High
27291,15,Male,Europe,40,0,Low
27292,33,Male,USA,75,30,High
27293,47,Female,USA,48,39,High
27294,44,Male,Europe,26,18,Low
27295,26,Female,Asia,70,30,High
27296,24,Male,USA,93,40,High
27297,48,Male,USA,6,33,Medium
27298,30,Female,Other,6,44,Medium
27299,43,Female,USA,64,30,High
27300,29,Female,Europe,69,17,High
27301,25,Female,Europe,75,17,High
27302,48,Male,Europe,19,14,High
27303,44,Female,USA,11,10,Medium
27304,49,Female,Europe,23,25,High
27305,23,Male,USA,73,44,Medium
27306,32,Female,USA,83,20,Low
27307,33,Female,USA,23,47,Low
27308,18,Female,Europe,53,0,Medium
27309,20,Male,USA,45,16,Low
27310,47,Female,USA,10,8,Low
27311,46,Male,USA,34,2,Medium
27312,30,Male,USA,6,40,High
27313,25,Female,Europe,95,25,High
27314,36,Male,USA,52,25,High
27315,37,Male,Asia,87,34,Medium
27316,40,Male,Asia,20,17,Low
27317,45,Male,Asia,27,35,High
27318,43,Female,Asia,90,6,Medium
27319,19,Male,Europe,23,29,Medium
27320,39,Male,USA,83,10,Medium
27321,48,Male,USA,65,12,Medium
27322,26,Female,Europe,21,39,Medium
27323,36,Female,USA,64,10,Medium
27324,23,Female,USA,48,41,Medium
27325,34,Male,USA,12,38,Medium
27326,43,Female,Asia,38,16,Low
27327,43,Male,Asia,79,44,Medium
27328,41,Male,Europe,9,30,Low
27329,31,Male,USA,79,40,Medium
27330,19,Male,Europe,55,23,Medium
27331,27,Male,USA,45,48,High
27332,29,Male,USA,30,14,Medium
27333,29,Male,Europe,21,3,Low
27334,32,Female,Europe,52,28,Medium
27335,16,Male,Asia,55,8,Medium
27336,37,Female,USA,31,1,Low
27337,27,Male,USA,83,35,Medium
27338,18,Male,Europe,17,2,Medium
27339,39,Male,Europe,42,13,High
27340,25,Male,Asia,68,32,High
27341,26,Female,USA,86,47,High
27342,27,Female,Other,55,45,Medium
27343,23,Male,USA,63,4,Medium
27344,20,Male,USA,49,24,High
27345,24,Male,Asia,57,34,High
27346,37,Male,Asia,16,37,Medium
27347,29,Female,Europe,18,2,Low
27348,37,Male,USA,5,40,Medium
27349,48,Male,Asia,10,15,High
27350,30,Male,Europe,96,3,Medium
27351,46,Male,Asia,12,25,Medium
27352,19,Female,USA,52,9,Medium
27353,31,Male,USA,44,27,High
27354,36,Male,Asia,51,16,Medium
27355,32,Female,Asia,39,41,High
27356,42,Male,Asia,29,24,Low
27357,27,Male,Asia,63,16,High
27358,15,Male,USA,29,27,Low
27359,33,Female,USA,91,39,Medium
27360,48,Female,Europe,23,40,Low
27361,18,Female,Europe,16,37,Low
27362,17,Female,Europe,41,19,Medium
27363,24,Male,Asia,88,28,High
27364,42,Male,USA,1,29,High
27365,48,Female,Asia,22,19,Low
27366,33,Male,USA,43,2,Low
27367,17,Male,USA,14,30,Medium
27368,37,Female,USA,43,31,Medium
27369,31,Male,Europe,74,7,Medium
27370,21,Male,Europe,84,32,Medium
27371,40,Female,Europe,40,0,High
27372,32,Female,USA,53,2,High
27373,20,Male,Europe,78,48,Medium
27374,45,Male,Asia,85,33,Medium
27375,43,Male,USA,25,26,Medium
27376,23,Male,Other,88,31,Low
27377,49,Male,USA,95,47,Medium
27378,31,Female,Other,18,36,Low
27379,26,Male,Asia,4,42,Low
27380,38,Female,Europe,69,46,Medium
27381,24,Female,USA,71,5,Low
27382,44,Female,Europe,69,6,High
27383,43,Male,Asia,98,31,Medium
27384,24,Male,USA,52,28,Medium
27385,42,Female,USA,2,10,High
27386,32,Female,Europe,83,31,Low
27387,31,Male,USA,27,17,Medium
27388,25,Female,USA,24,34,Medium
27389,15,Male,Asia,72,24,Low
27390,31,Female,USA,22,35,Medium
27391,23,Male,Europe,50,3,Low
27392,42,Female,USA,24,30,Low
27393,47,Female,Other,42,32,Low
27394,17,Female,Europe,39,36,Low
27395,22,Female,Other,57,46,Medium
27396,20,Male,Asia,89,4,Medium
27397,20,Male,Asia,94,27,Medium
27398,43,Male,USA,90,24,Low
27399,26,Male,Europe,20,40,Medium
27400,23,Male,Europe,63,6,High
27401,33,Male,Europe,59,16,Low
27402,31,Female,USA,71,41,High
27403,46,Female,USA,92,44,Low
27404,49,Male,USA,64,48,High
27405,28,Female,Europe,64,40,Medium
27406,30,Male,Europe,9,9,Low
27407,35,Male,Asia,71,20,Medium
27408,26,Female,Asia,95,43,High
27409,38,Male,USA,12,28,Medium
27410,48,Male,USA,42,42,Low
27411,22,Male,Other,81,40,High
27412,35,Female,Asia,10,6,Medium
27413,22,Male,USA,77,37,Medium
27414,42,Male,USA,3,30,High
27415,30,Male,Other,50,35,Medium
27416,24,Female,USA,2,8,High
27417,29,Male,USA,50,33,High
27418,18,Male,USA,52,4,Low
27419,40,Male,USA,87,42,Medium
27420,29,Male,Asia,83,30,Medium
27421,46,Male,Europe,32,6,Low
27422,18,Male,USA,80,2,Medium
27423,23,Female,Other,18,8,Medium
27424,49,Male,Europe,15,45,Low
27425,42,Male,Europe,63,16,Low
27426,23,Female,Asia,16,38,Medium
27427,16,Male,Europe,59,36,Medium
27428,17,Female,Asia,44,2,Low
27429,19,Male,Asia,23,48,Medium
27430,24,Female,Europe,14,0,Low
27431,42,Female,USA,89,36,High
27432,29,Male,Other,14,25,High
27433,28,Male,Europe,20,33,Low
27434,37,Male,Europe,93,9,Medium
27435,27,Female,USA,66,22,High
27436,30,Male,Europe,22,25,High
27437,44,Female,Europe,97,28,Medium
27438,22,Female,USA,36,9,High
27439,31,Male,USA,85,42,Low
27440,44,Female,Asia,87,31,Medium
27441,31,Male,Europe,81,36,Medium
27442,49,Male,Europe,24,36,Low
27443,15,Male,USA,2,35,Medium
27444,38,Male,USA,41,31,Low
27445,39,Male,Europe,66,24,Medium
27446,16,Male,USA,56,46,Low
27447,39,Female,Asia,86,3,High
27448,28,Female,Europe,31,23,Medium
27449,47,Female,USA,41,13,Medium
27450,31,Female,USA,79,37,High
27451,45,Female,Asia,10,2,Medium
27452,24,Male,Europe,49,0,High
27453,20,Male,Europe,68,46,High
27454,39,Male,Asia,18,47,Medium
27455,44,Male,Asia,90,41,Medium
27456,48,Female,USA,50,22,High
27457,32,Female,Asia,37,19,Medium
27458,38,Female,Other,18,14,High
27459,41,Male,USA,77,21,Low
27460,41,Female,USA,48,11,Medium
27461,35,Female,USA,30,25,Low
27462,33,Male,Europe,77,17,High
27463,37,Male,USA,10,44,Low
27464,29,Female,USA,41,6,Medium
27465,16,Male,USA,38,4,Low
27466,49,Female,USA,90,45,High
27467,34,Female,USA,27,17,High
27468,42,Male,Europe,4,0,Medium
27469,29,Male,Europe,40,23,Medium
27470,30,Female,USA,48,23,Low
27471,47,Female,Europe,20,38,High
27472,26,Male,USA,70,30,Medium
27473,34,Male,Europe,90,12,Medium
27474,43,Male,USA,81,16,Medium
27475,17,Female,Asia,98,38,Medium
27476,19,Male,Europe,41,10,Medium
27477,16,Male,Asia,56,44,High
27478,37,Female,Other,2,24,Medium
27479,40,Male,USA,46,10,Low
27480,40,Female,USA,57,26,High
27481,21,Female,Asia,28,16,Low
27482,24,Male,Europe,21,12,High
27483,19,Male,Europe,60,6,Medium
27484,26,Male,USA,60,9,Medium
27485,46,Male,USA,42,21,Medium
27486,45,Female,Asia,89,6,Low
27487,36,Male,Europe,87,10,Medium
27488,31,Male,Europe,90,26,Medium
27489,34,Male,Asia,16,49,High
27490,34,Male,Other,58,1,Medium
27491,22,Male,Asia,56,16,Medium
27492,48,Female,Other,76,44,Medium
27493,37,Male,USA,89,1,Medium
27494,42,Male,Asia,36,0,Medium
27495,27,Female,Asia,33,29,Medium
27496,43,Female,USA,9,20,Medium
27497,22,Male,Europe,29,24,Low
27498,25,Male,USA,18,31,High
27499,32,Male,USA,59,33,Low
27500,39,Male,Europe,89,33,Medium
27501,36,Female,Other,83,0,High
27502,49,Male,Asia,54,17,Medium
27503,43,Female,USA,22,23,Low
27504,35,Female,Other,11,2,Medium
27505,21,Female,Europe,44,16,Medium
27506,26,Male,USA,9,0,Low
27507,38,Male,Other,26,26,High
27508,46,Male,Other,91,37,Medium
27509,41,Female,Asia,76,9,Low
27510,46,Male,Europe,36,29,High
27511,46,Male,USA,93,40,Medium
27512,46,Male,USA,73,0,Medium
27513,40,Male,Other,91,4,High
27514,25,Female,USA,89,37,Medium
27515,32,Female,Europe,89,13,Medium
27516,19,Female,Asia,1,26,High
27517,30,Female,Asia,95,16,High
27518,25,Male,Europe,61,42,Medium
27519,49,Male,USA,19,18,Low
27520,25,Male,USA,65,8,High
27521,37,Male,USA,82,28,Medium
27522,48,Male,Asia,57,31,Medium
27523,31,Female,USA,30,29,Low
27524,24,Female,Asia,78,48,Medium
27525,32,Female,USA,79,23,Medium
27526,22,Male,USA,87,44,High
27527,40,Male,USA,39,20,Medium
27528,17,Female,USA,53,34,Medium
27529,38,Female,Asia,77,29,Medium
27530,17,Male,Europe,49,25,Medium
27531,16,Male,USA,34,21,Low
27532,49,Male,USA,1,7,Medium
27533,31,Female,Asia,22,43,Medium
27534,23,Male,Europe,74,33,Medium
27535,36,Male,USA,71,46,High
27536,45,Female,USA,77,47,Medium
27537,48,Female,Europe,39,28,High
27538,38,Male,USA,25,39,Medium
27539,23,Male,USA,40,12,Medium
27540,16,Female,USA,91,7,High
27541,35,Male,Asia,21,5,High
27542,48,Male,Other,69,42,Medium
27543,41,Female,USA,56,9,Low
27544,21,Female,Europe,40,25,Medium
27545,36,Male,USA,98,12,High
27546,18,Female,USA,65,3,High
27547,28,Male,Europe,19,2,Medium
27548,48,Female,Asia,60,16,High
27549,37,Female,Europe,95,49,Medium
27550,39,Female,Asia,43,32,Medium
27551,15,Female,Asia,66,13,High
27552,29,Female,USA,4,22,High
27553,46,Female,Europe,31,7,High
27554,28,Male,USA,83,26,Medium
27555,35,Male,Asia,70,7,Medium
27556,21,Male,USA,97,13,Medium
27557,35,Male,USA,24,27,Low
27558,26,Male,Europe,72,44,Medium
27559,29,Male,Europe,60,39,Low
27560,29,Female,Europe,73,8,Medium
27561,31,Male,USA,21,7,Medium
27562,48,Male,USA,47,46,Medium
27563,49,Male,Other,47,21,Medium
27564,28,Male,Europe,19,6,Medium
27565,19,Female,Europe,21,8,Low
27566,44,Male,Asia,6,0,Low
27567,18,Male,USA,85,31,Medium
27568,29,Female,Europe,61,4,High
27569,49,Male,USA,15,24,Low
27570,24,Male,USA,93,5,Low
27571,16,Male,Europe,83,29,Medium
27572,38,Male,USA,45,6,Medium
27573,42,Female,Asia,8,7,Medium
27574,36,Male,Europe,29,14,High
27575,46,Male,USA,22,18,Medium
27576,45,Male,Asia,34,37,High
27577,33,Male,Europe,8,22,Low
27578,35,Male,Europe,51,6,Low
27579,17,Male,Europe,51,20,Medium
27580,20,Male,USA,96,45,Medium
27581,46,Female,USA,68,23,Medium
27582,16,Female,USA,8,39,Low
27583,38,Male,USA,55,20,High
27584,41,Female,USA,48,21,Medium
27585,23,Female,Europe,54,38,High
27586,27,Female,USA,62,23,Medium
27587,28,Male,USA,71,5,High
27588,25,Female,Asia,29,31,Medium
27589,28,Female,USA,83,43,High
27590,30,Female,USA,95,17,Medium
27591,24,Female,Europe,84,41,Medium
27592,34,Male,Other,5,3,Medium
27593,30,Male,USA,39,3,Low
27594,48,Female,Asia,96,7,Low
27595,30,Male,Europe,61,46,Medium
27596,28,Male,USA,87,30,Low
27597,42,Male,USA,55,20,Low
27598,32,Female,Europe,47,11,Low
27599,40,Male,Asia,69,40,High
27600,21,Female,USA,93,6,Medium
27601,48,Female,USA,79,1,Low
27602,21,Male,USA,1,0,Medium
27603,47,Female,Other,49,6,Medium
27604,49,Male,Europe,75,18,Low
27605,35,Male,USA,11,29,Low
27606,42,Female,USA,34,13,Low
27607,46,Male,USA,19,12,Low
27608,30,Male,USA,60,6,Medium
27609,24,Male,Other,96,25,Low
27610,37,Female,Other,25,36,High
27611,29,Male,USA,29,46,Low
27612,20,Male,USA,36,3,High
27613,47,Female,USA,41,39,High
27614,26,Male,USA,92,5,Medium
27615,45,Male,Other,13,41,Low
27616,24,Female,Asia,28,14,Medium
27617,48,Female,Europe,5,34,High
27618,24,Female,Other,58,37,Medium
27619,25,Female,Asia,97,40,High
27620,28,Male,USA,76,26,Medium
27621,17,Female,Asia,71,21,Low
27622,47,Male,Europe,89,13,Medium
27623,21,Male,Europe,36,20,Medium
27624,18,Male,Asia,89,42,High
27625,24,Female,Europe,21,14,Medium
27626,29,Male,USA,32,44,High
27627,30,Male,Other,60,40,High
27628,18,Male,USA,31,38,Medium
27629,18,Male,Europe,92,49,Medium
27630,41,Female,Asia,53,42,Medium
27631,36,Male,USA,92,1,Medium
27632,36,Male,USA,1,12,High
27633,31,Female,USA,69,32,Medium
27634,48,Female,Asia,22,43,Medium
27635,46,Female,Europe,21,36,Medium
27636,20,Male,USA,47,41,High
27637,47,Male,Other,54,25,Low
27638,22,Female,USA,12,33,Medium
27639,19,Female,Europe,93,11,Medium
27640,19,Male,Europe,11,34,Medium
27641,24,Female,USA,86,12,Medium
27642,21,Male,Asia,4,23,Medium
27643,26,Male,USA,54,49,Medium
27644,44,Male,USA,25,2,Medium
27645,39,Male,USA,52,35,Low
27646,42,Male,Asia,84,44,Medium
27647,27,Male,USA,14,49,Medium
27648,36,Male,USA,86,6,Medium
27649,32,Female,Europe,54,20,Medium
27650,41,Male,USA,19,7,Medium
27651,22,Male,USA,31,48,High
27652,20,Female,Europe,38,31,Medium
27653,25,Male,Other,52,18,Low
27654,43,Male,Asia,24,2,Medium
27655,19,Female,USA,88,8,Medium
27656,21,Male,Europe,16,22,Low
27657,36,Male,Asia,87,9,High
27658,18,Male,USA,45,16,Medium
27659,46,Female,USA,14,48,Medium
27660,33,Female,Asia,97,18,Low
27661,47,Male,USA,25,47,Medium
27662,15,Male,Europe,81,48,Medium
27663,22,Male,USA,15,22,Medium
27664,46,Male,USA,92,47,Medium
27665,44,Male,Europe,56,12,Medium
27666,42,Female,Europe,70,7,Low
27667,46,Female,Asia,82,3,Low
27668,39,Female,Asia,14,33,Medium
27669,48,Female,USA,58,33,High
27670,47,Male,USA,46,26,Medium
27671,27,Female,Other,62,25,High
27672,39,Female,Europe,61,31,High
27673,24,Male,Other,25,33,Medium
27674,45,Male,USA,16,18,Low
27675,25,Male,USA,10,45,Low
27676,39,Female,Asia,35,36,High
27677,48,Female,USA,23,22,Low
27678,34,Female,Europe,18,47,Low
27679,21,Female,USA,19,30,Medium
27680,47,Male,USA,8,34,High
27681,49,Female,USA,25,17,High
27682,43,Female,USA,80,29,Medium
27683,26,Male,USA,10,16,Medium
27684,19,Female,USA,18,24,Low
27685,26,Male,Europe,30,43,High
27686,43,Female,USA,63,32,High
27687,49,Male,USA,74,31,Low
27688,34,Female,USA,56,32,Medium
27689,15,Male,USA,98,15,Medium
27690,30,Male,USA,20,3,Low
27691,44,Male,USA,60,30,High
27692,23,Male,Asia,17,3,Low
27693,24,Male,Other,40,2,High
27694,27,Male,Europe,74,3,Medium
27695,34,Female,Asia,8,45,High
27696,43,Male,USA,64,41,Medium
27697,18,Male,Europe,22,35,High
27698,42,Female,USA,37,36,High
27699,27,Female,Other,82,27,High
27700,17,Male,USA,10,30,Medium
27701,33,Male,Europe,36,5,Medium
27702,42,Male,USA,27,49,Low
27703,33,Male,USA,21,24,Low
27704,31,Male,Asia,30,46,Low
27705,32,Female,USA,6,36,Medium
27706,32,Male,USA,78,46,Low
27707,37,Male,Other,17,16,High
27708,23,Male,USA,60,48,High
27709,43,Male,Asia,87,48,Medium
27710,43,Female,Other,42,43,Medium
27711,16,Female,Asia,87,32,High
27712,31,Female,USA,9,20,High
27713,45,Male,USA,19,49,High
27714,42,Female,USA,33,36,Medium
27715,44,Female,Europe,19,44,Medium
27716,49,Male,USA,20,4,High
27717,34,Female,USA,94,39,Medium
27718,30,Male,Europe,18,26,Medium
